,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,MIN1,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,DATE
161,101123.0,Gerald Green,1610612748.0,MIA,1.0,1.0,0.0,30.42,30.42,10930.0,2.07,1.08,0.99,4.16,4.58,3.74,10/28/2015
162,201609.0,Goran Dragic,1610612748.0,MIA,1.0,1.0,0.0,30.88,30.88,12038.0,2.28,1.3,0.98,4.44,4.9,3.98,10/28/2015
163,202330.0,Gordon Hayward,1610612762.0,UTA,1.0,0.0,1.0,35.45,35.45,12672.0,2.4,1.39,1.01,4.0,4.63,3.37,10/28/2015
164,203476.0,Gorgui Dieng,1610612750.0,MIN,1.0,1.0,0.0,20.32,20.32,7920.0,1.5,0.76,0.74,4.4,4.63,4.16,10/28/2015
165,202328.0,Greg Monroe,1610612749.0,MIL,1.0,0.0,1.0,34.52,34.52,11669.0,2.21,1.13,1.08,3.98,4.09,3.87,10/28/2015
166,202349.0,Greivis Vasquez,1610612749.0,MIL,1.0,0.0,1.0,29.32,29.32,11299.0,2.14,1.18,0.96,4.42,5.39,4.06,10/28/2015
167,202355.0,Hassan Whiteside,1610612748.0,MIA,1.0,1.0,0.0,20.25,20.25,6917.0,1.31,0.68,0.63,3.87,4.32,3.43,10/28/2015
168,203138.0,Hollis Thompson,1610612755.0,PHI,1.0,0.0,1.0,36.07,36.07,14362.0,2.72,1.58,1.14,4.47,4.66,4.25,10/28/2015
169,101133.0,Ian Mahinmi,1610612754.0,IND,1.0,0.0,1.0,24.78,24.78,8554.0,1.62,0.82,0.8,3.85,4.29,3.6,10/28/2015
170,203477.0,Isaiah Canaan,1610612755.0,PHI,1.0,0.0,1.0,37.98,37.98,13622.0,2.58,1.6,0.98,4.13,4.3,3.78,10/28/2015
171,202738.0,Isaiah Thomas,1610612738.0,BOS,1.0,1.0,0.0,29.15,29.15,10982.0,2.08,1.06,1.02,4.34,5.08,3.63,10/28/2015
172,202397.0,Ish Smith,1610612755.0,PHI,1.0,0.0,1.0,28.58,28.58,10718.0,2.03,1.15,0.88,4.43,5.22,3.99,10/28/2015
173,2747.0,J.R. Smith,1610612739.0,CLE,1.0,1.0,0.0,33.85,33.85,12250.0,2.32,1.32,1.0,4.06,4.43,3.6,10/28/2015
174,200755.0,JJ Redick,1610612746.0,LAC,1.0,1.0,0.0,30.75,30.75,12250.0,2.32,1.22,1.1,4.46,4.72,4.3,10/28/2015
175,203960.0,JaKarr Sampson,1610612743.0,DEN,1.0,0.0,1.0,26.95,26.95,10085.0,1.91,1.11,0.8,4.18,4.46,4.0,10/28/2015
176,203210.0,JaMychal Green,1610612763.0,MEM,1.0,0.0,1.0,14.0,14.0,5650.0,1.07,0.58,0.49,4.63,5.07,4.29,10/28/2015
177,203109.0,Jae Crowder,1610612738.0,BOS,1.0,1.0,0.0,31.2,31.2,11510.0,2.18,1.05,1.13,4.24,5.03,3.6,10/28/2015
178,1626143.0,Jahlil Okafor,1610612755.0,PHI,1.0,0.0,1.0,38.08,38.08,13358.0,2.53,1.45,1.08,3.95,4.14,4.07,10/28/2015
179,2037.0,Jamal Crawford,1610612746.0,LAC,1.0,1.0,0.0,21.13,21.13,7550.0,1.43,0.71,0.72,4.01,4.24,3.79,10/28/2015
180,2749.0,Jameer Nelson,1610612743.0,DEN,1.0,1.0,0.0,24.5,24.5,8342.0,1.58,0.86,0.72,3.95,4.19,3.6,10/28/2015
181,202341.0,James Anderson,1610612758.0,SAC,1.0,0.0,1.0,3.23,3.23,1478.0,0.28,0.17,0.11,5.57,6.35,4.36,10/28/2015
182,201935.0,James Harden,1610612745.0,HOU,1.0,0.0,1.0,36.38,36.38,12091.0,2.29,1.26,1.03,3.82,4.33,3.3,10/28/2015
183,201949.0,James Johnson,1610612761.0,TOR,1.0,1.0,0.0,3.03,3.03,1056.0,0.2,0.1,0.1,4.0,4.0,3.9,10/28/2015
184,2592.0,James Jones,1610612739.0,CLE,1.0,1.0,0.0,5.25,5.25,1901.0,0.36,0.2,0.16,4.56,4.5,4.62,10/28/2015
185,203099.0,Jared Cunningham,1610612749.0,MIL,1.0,1.0,0.0,15.15,15.15,6125.0,1.16,0.6,0.56,4.76,4.9,4.5,10/28/2015
186,203096.0,Jared Sullinger,1610612738.0,BOS,1.0,1.0,0.0,21.05,21.05,7022.0,1.33,0.63,0.7,3.71,4.19,3.3,10/28/2015
187,201160.0,Jason Smith,1610612753.0,ORL,1.0,0.0,1.0,4.68,4.68,1954.0,0.37,0.21,0.16,5.08,4.86,5.5,10/28/2015
188,1891.0,Jason Terry,1610612745.0,HOU,1.0,0.0,1.0,10.82,10.82,3854.0,0.73,0.38,0.35,3.84,5.16,3.89,10/28/2015
189,201145.0,Jeff Green,1610612746.0,LAC,1.0,0.0,1.0,20.07,20.07,7286.0,1.38,0.71,0.67,4.16,4.34,3.97,10/28/2015
190,203924.0,Jerami Grant,1610612755.0,PHI,1.0,0.0,1.0,26.62,26.62,10085.0,1.91,1.16,0.75,4.28,4.76,4.16,10/28/2015
191,202379.0,Jeremy Evans,1610612742.0,DAL,1.0,1.0,0.0,25.73,25.73,9926.0,1.88,1.01,0.87,4.45,4.55,4.34,10/28/2015
192,202391.0,Jeremy Lin,1610612766.0,CHA,1.0,0.0,1.0,27.02,27.02,11035.0,2.09,1.2,0.89,4.32,4.8,3.84,10/28/2015
193,1626170.0,Jerian Grant,1610612752.0,NYK,1.0,1.0,0.0,24.18,24.18,9029.0,1.71,0.95,0.76,4.18,4.53,4.42,10/28/2015
194,201573.0,Jerryd Bayless,1610612749.0,MIL,1.0,0.0,1.0,30.05,30.05,11246.0,2.13,1.09,1.04,4.34,4.84,3.94,10/28/2015
195,202710.0,Jimmy Butler,1610612741.0,CHI,1.0,1.0,0.0,34.32,34.32,13939.0,2.64,1.5,1.14,4.53,4.9,4.15,10/28/2015
196,201149.0,Joakim Noah,1610612741.0,CHI,1.0,1.0,0.0,17.77,17.77,6917.0,1.31,0.74,0.57,4.37,4.54,4.21,10/28/2015
197,201975.0,Jodie Meeks,1610612765.0,DET,1.0,1.0,0.0,6.0,6.0,2429.0,0.46,0.25,0.21,5.0,6.0,4.0,10/28/2015
198,203925.0,Joe Harris,1610612739.0,CLE,1.0,1.0,0.0,5.25,5.25,1954.0,0.37,0.2,0.17,4.54,4.5,4.59,10/28/2015
199,204060.0,Joe Ingles,1610612762.0,UTA,1.0,0.0,1.0,16.38,16.38,6019.0,1.14,0.58,0.56,4.05,4.76,4.07,10/28/2015
200,2207.0,Joe Johnson,1610612748.0,MIA,1.0,0.0,1.0,32.35,32.35,12250.0,2.32,1.23,1.09,4.26,4.78,3.83,10/28/2015
201,1626202.0,Joe Young,1610612754.0,IND,1.0,0.0,1.0,2.07,2.07,739.0,0.14,0.07,0.07,2.93,5.42,6.14,10/28/2015
202,203530.0,Joffrey Lauvergne,1610612743.0,DEN,1.0,1.0,0.0,21.55,21.55,7656.0,1.45,0.78,0.67,4.14,4.41,3.97,10/28/2015
203,203089.0,John Henson,1610612749.0,MIL,1.0,0.0,1.0,10.1,10.1,3696.0,0.7,0.34,0.36,4.2,4.5,4.0,10/28/2015
204,203098.0,John Jenkins,1610612756.0,PHX,1.0,1.0,0.0,3.65,3.65,1320.0,0.25,0.16,0.09,4.92,4.37,6.34,10/28/2015
205,202322.0,John Wall,1610612764.0,WAS,1.0,1.0,0.0,39.38,39.38,13781.0,2.61,1.38,1.23,3.98,4.46,3.51,10/28/2015
206,203948.0,Johnny O'Bryant,1610612749.0,MIL,1.0,0.0,1.0,16.53,16.53,6178.0,1.17,0.58,0.59,4.62,5.17,4.17,10/28/2015
207,202720.0,Jon Leuer,1610612756.0,PHX,1.0,0.0,1.0,20.22,20.22,7867.0,1.49,0.83,0.66,4.43,4.53,4.35,10/28/2015
208,201973.0,Jonas Jerebko,1610612738.0,BOS,1.0,1.0,0.0,15.03,15.03,5914.0,1.12,0.59,0.53,4.32,5.09,3.68,10/28/2015
209,202685.0,Jonas Valanciunas,1610612761.0,TOR,1.0,1.0,0.0,32.28,32.28,11194.0,2.12,1.22,0.9,3.86,4.03,3.7,10/28/2015
210,203919.0,Jordan Adams,1610612763.0,MEM,1.0,0.0,1.0,7.07,7.07,2904.0,0.55,0.28,0.27,5.02,5.25,4.89,10/28/2015
211,203903.0,Jordan Clarkson,1610612747.0,LAL,1.0,0.0,1.0,29.72,29.72,11458.0,2.17,1.2,0.97,4.46,5.1,3.81,10/28/2015
212,201941.0,Jordan Hill,1610612754.0,IND,1.0,0.0,1.0,23.25,23.25,8448.0,1.6,0.87,0.73,4.1,4.76,3.55,10/28/2015
213,1626175.0,Jordan Mickey,1610612738.0,BOS,1.0,1.0,0.0,1.97,1.97,739.0,0.14,0.08,0.06,3.0,5.88,6.16,10/28/2015
214,101181.0,Jose Calderon,1610612752.0,NYK,1.0,1.0,0.0,17.97,17.97,6600.0,1.25,0.69,0.56,4.58,4.97,4.29,10/28/2015
215,200826.0,Jose Juan Barea,1610612742.0,DAL,1.0,1.0,0.0,24.77,24.77,9557.0,1.81,1.01,0.8,4.38,4.55,4.2,10/28/2015
216,201177.0,Josh McRoberts,1610612748.0,MIA,1.0,1.0,0.0,13.47,13.47,4963.0,0.94,0.49,0.45,4.02,4.9,4.11,10/28/2015
217,2746.0,Josh Smith,1610612745.0,HOU,1.0,1.0,0.0,16.3,16.3,5438.0,1.03,0.48,0.55,3.69,3.85,4.25,10/28/2015
218,201950.0,Jrue Holiday,1610612740.0,NOP,1.0,0.0,1.0,21.12,21.12,9187.0,1.74,0.96,0.78,4.49,5.42,4.21,10/28/2015
219,203944.0,Julius Randle,1610612747.0,LAL,1.0,0.0,1.0,30.07,30.07,10982.0,2.08,1.17,0.91,4.14,4.82,3.56,10/28/2015
220,1626147.0,Justin Anderson,1610612742.0,DAL,1.0,1.0,0.0,3.47,3.47,1531.0,0.29,0.19,0.1,5.17,4.74,6.3,10/28/2015
221,1626159.0,Justise Winslow,1610612748.0,MIA,1.0,1.0,0.0,25.5,25.5,9293.0,1.76,0.81,0.95,4.19,4.25,4.21,10/28/2015
222,203909.0,KJ McDaniels,1610612745.0,HOU,1.0,0.0,1.0,1.48,1.48,528.0,0.1,0.04,0.06,4.0,0.0,6.16,10/28/2015
223,1626157.0,Karl-Anthony Towns,1610612750.0,MIN,1.0,1.0,0.0,31.88,31.88,11458.0,2.17,1.12,1.05,4.16,4.22,4.09,10/28/2015
224,202695.0,Kawhi Leonard,1610612759.0,SAS,1.0,0.0,1.0,35.32,35.32,13886.0,2.63,1.47,1.16,4.35,5.0,4.14,10/28/2015
225,202689.0,Kemba Walker,1610612766.0,CHA,1.0,0.0,1.0,34.68,34.68,12778.0,2.42,1.39,1.03,4.07,4.73,3.4,10/28/2015
226,2570.0,Kendrick Perkins,1610612740.0,NOP,1.0,0.0,1.0,9.47,9.47,3274.0,0.62,0.32,0.3,3.77,3.94,3.7,10/28/2015
227,202702.0,Kenneth Faried,1610612743.0,DEN,1.0,1.0,0.0,30.83,30.83,11088.0,2.1,1.12,0.98,4.1,4.12,3.98,10/28/2015
228,203484.0,Kentavious Caldwell-Pope,1610612765.0,DET,1.0,1.0,0.0,35.8,35.8,12619.0,2.39,1.25,1.14,4.02,4.26,3.67,10/28/2015
229,201142.0,Kevin Durant,1610612760.0,OKC,1.0,1.0,0.0,34.5,34.5,11563.0,2.19,1.16,1.03,3.82,4.24,3.4,10/28/2015
230,708.0,Kevin Garnett,1610612750.0,MIN,1.0,1.0,0.0,12.88,12.88,4963.0,0.94,0.5,0.44,4.21,5.0,3.55,10/28/2015
231,201567.0,Kevin Love,1610612739.0,CLE,1.0,1.0,0.0,28.85,28.85,9662.0,1.83,1.01,0.82,3.74,4.06,3.41,10/28/2015
232,2755.0,Kevin Martin,1610612759.0,SAS,1.0,1.0,0.0,28.97,28.97,10507.0,1.99,1.05,0.94,4.12,4.19,4.02,10/28/2015
233,203114.0,Khris Middleton,1610612749.0,MIL,1.0,0.0,1.0,35.32,35.32,12619.0,2.39,1.32,1.07,4.22,4.63,3.8,10/28/2015
234,2550.0,Kirk Hinrich,1610612737.0,ATL,1.0,1.0,0.0,4.95,4.95,1795.0,0.34,0.21,0.13,3.62,4.09,3.0,10/28/2015
235,977.0,Kobe Bryant,1610612747.0,LAL,1.0,0.0,1.0,28.93,28.93,9821.0,1.86,1.03,0.83,3.88,4.08,3.37,10/28/2015
236,201585.0,Kosta Koufos,1610612758.0,SAC,1.0,0.0,1.0,22.53,22.53,8818.0,1.67,0.91,0.76,4.48,4.65,4.42,10/28/2015
237,2743.0,Kris Humphries,1610612737.0,ATL,1.0,1.0,0.0,26.0,26.0,9768.0,1.85,0.98,0.87,4.42,5.1,3.72,10/28/2015
238,204001.0,Kristaps Porzingis,1610612752.0,NYK,1.0,1.0,0.0,24.25,24.25,8659.0,1.64,0.9,0.74,4.1,4.6,3.69,10/28/2015
239,203937.0,Kyle Anderson,1610612759.0,SAS,1.0,0.0,1.0,12.68,12.68,4910.0,0.93,0.51,0.42,4.26,4.51,4.0,10/28/2015
240,200768.0,Kyle Lowry,1610612761.0,TOR,1.0,1.0,0.0,38.97,38.97,13886.0,2.63,1.54,1.09,4.05,4.29,3.73,10/28/2015
241,203124.0,Kyle O'Quinn,1610612752.0,NYK,1.0,1.0,0.0,23.48,23.48,8131.0,1.54,0.89,0.65,3.8,4.05,4.09,10/28/2015
242,200746.0,LaMarcus Aldridge,1610612759.0,SAS,1.0,0.0,1.0,31.9,31.9,11352.0,2.15,1.19,0.96,4.09,4.34,3.96,10/28/2015
243,202362.0,Lance Stephenson,1610612763.0,MEM,1.0,1.0,0.0,19.13,19.13,7075.0,1.34,0.67,0.67,4.07,4.39,4.39,10/28/2015
244,202498.0,Lance Thomas,1610612752.0,NYK,1.0,1.0,0.0,19.52,19.52,7814.0,1.48,0.85,0.63,4.66,5.08,4.0,10/28/2015
245,204038.0,Langston Galloway,1610612752.0,NYK,1.0,1.0,0.0,24.8,24.8,9504.0,1.8,1.07,0.73,4.3,4.83,3.74,10/28/2015
246,202730.0,Lavoy Allen,1610612754.0,IND,1.0,0.0,1.0,12.37,12.37,4699.0,0.89,0.46,0.43,4.35,5.0,3.81,10/28/2015
247,2544.0,LeBron James,1610612739.0,CLE,1.0,1.0,0.0,30.8,30.8,10454.0,1.98,1.09,0.89,3.84,4.04,3.64,10/28/2015
248,101150.0,Lou Williams,1610612747.0,LAL,1.0,0.0,1.0,27.45,27.45,9768.0,1.85,1.03,0.82,4.11,4.37,3.41,10/28/2015
249,2449.0,Luis Scola,1610612761.0,TOR,1.0,1.0,0.0,17.48,17.48,6494.0,1.23,0.72,0.51,4.1,4.18,4.02,10/28/2015
250,2736.0,Luol Deng,1610612748.0,MIA,1.0,1.0,0.0,30.42,30.42,12091.0,2.29,1.25,1.04,4.52,4.99,4.04,10/28/2015
251,1938.0,Manu Ginobili,1610612759.0,SAS,1.0,0.0,1.0,18.83,18.83,6811.0,1.29,0.71,0.58,4.13,4.34,3.83,10/28/2015
252,201188.0,Marc Gasol,1610612763.0,MEM,1.0,0.0,1.0,29.72,29.72,8765.0,1.66,0.88,0.78,3.38,3.68,3.18,10/28/2015
253,1626273.0,Marcelo Huertas,1610612747.0,LAL,1.0,0.0,1.0,13.0,13.0,5122.0,0.97,0.56,0.41,4.54,5.25,3.9,10/28/2015
254,101162.0,Marcin Gortat,1610612764.0,WAS,1.0,1.0,0.0,35.65,35.65,12672.0,2.4,1.22,1.18,4.0,4.33,3.76,10/28/2015
255,201158.0,Marco Belinelli,1610612758.0,SAC,1.0,0.0,1.0,31.95,31.95,12144.0,2.3,1.41,0.89,4.3,5.16,3.44,10/28/2015
256,202694.0,Marcus Morris,1610612765.0,DET,1.0,1.0,0.0,35.48,35.48,12619.0,2.39,1.27,1.12,4.02,4.4,3.63,10/28/2015
257,203935.0,Marcus Smart,1610612738.0,BOS,1.0,1.0,0.0,32.38,32.38,11827.0,2.24,1.04,1.2,4.03,4.42,3.8,10/28/2015
258,201596.0,Mario Chalmers,1610612763.0,MEM,1.0,1.0,0.0,17.12,17.12,6230.0,1.18,0.61,0.57,4.17,4.92,3.68,10/28/2015
259,1626209.0,Mario Hezonja,1610612753.0,ORL,1.0,0.0,1.0,25.27,25.27,10982.0,2.08,1.24,0.84,4.95,5.13,4.29,10/28/2015
260,203900.0,Markel Brown,1610612751.0,BKN,1.0,0.0,1.0,9.32,9.32,3590.0,0.68,0.31,0.37,4.43,5.13,4.11,10/28/2015
261,202693.0,Markieff Morris,1610612764.0,WAS,1.0,0.0,1.0,11.22,11.22,4171.0,0.79,0.38,0.41,4.25,4.53,4.1,10/28/2015
262,101107.0,Marvin Williams,1610612766.0,CHA,1.0,0.0,1.0,37.87,37.87,13992.0,2.65,1.49,1.16,4.28,4.73,3.72,10/28/2015
263,203486.0,Mason Plumlee,1610612757.0,POR,1.0,1.0,0.0,18.88,18.88,7392.0,1.4,0.71,0.69,4.5,4.44,4.46,10/28/2015
264,2440.0,Matt Barnes,1610612763.0,MEM,1.0,0.0,1.0,17.5,17.5,6600.0,1.25,0.69,0.56,4.37,4.67,4.18,10/28/2015
265,203521.0,Matthew Dellavedova,1610612739.0,CLE,1.0,1.0,0.0,17.98,17.98,7181.0,1.36,0.78,0.58,4.63,5.33,3.93,10/28/2015
266,203090.0,Maurice Harkless,1610612757.0,POR,1.0,1.0,0.0,18.22,18.22,7339.0,1.39,0.73,0.66,4.63,4.6,4.56,10/28/2015
267,203086.0,Meyers Leonard,1610612757.0,POR,1.0,1.0,0.0,34.03,34.03,11669.0,2.21,1.21,1.0,3.88,4.17,3.5,10/28/2015
268,203487.0,Michael Carter-Williams,1610612749.0,MIL,1.0,0.0,1.0,33.88,33.88,13622.0,2.58,1.33,1.25,4.64,4.89,4.37,10/28/2015
269,201144.0,Mike Conley,1610612763.0,MEM,1.0,0.0,1.0,29.43,29.43,10718.0,2.03,1.08,0.95,4.04,4.58,3.89,10/28/2015
270,2034.0,Mike Miller,1610612743.0,DEN,1.0,1.0,0.0,1.48,1.48,422.0,0.08,0.06,0.02,4.0,6.16,0.0,10/28/2015
271,203101.0,Miles Plumlee,1610612749.0,MIL,1.0,0.0,1.0,3.38,3.38,1320.0,0.25,0.14,0.11,5.28,3.29,3.73,10/28/2015
272,203141.0,Mirza Teletovic,1610612756.0,PHX,1.0,0.0,1.0,17.63,17.63,6600.0,1.25,0.66,0.59,4.37,4.98,3.86,10/28/2015
273,2590.0,Mo Williams,1610612739.0,CLE,1.0,1.0,0.0,22.63,22.63,7867.0,1.49,0.85,0.64,3.93,4.45,3.38,10/28/2015
274,101145.0,Monta Ellis,1610612754.0,IND,1.0,0.0,1.0,28.55,28.55,10560.0,2.0,1.02,0.98,4.2,4.61,3.88,10/28/2015
275,1626149.0,Montrezl Harrell,1610612745.0,HOU,1.0,0.0,1.0,15.83,15.83,5914.0,1.12,0.53,0.59,4.12,4.06,4.27,10/28/2015
276,101126.0,Nate Robinson,1610612740.0,NOP,1.0,0.0,1.0,4.25,4.25,1637.0,0.31,0.17,0.14,4.26,5.41,2.93,10/28/2015
277,202357.0,Nemanja Bjelica,1610612750.0,MIN,1.0,1.0,0.0,22.6,22.6,8870.0,1.68,0.95,0.73,4.45,5.26,3.74,10/28/2015
278,2403.0,Nene,1610612764.0,WAS,1.0,1.0,0.0,12.35,12.35,4594.0,0.87,0.45,0.42,4.34,4.78,4.0,10/28/2015
279,203457.0,Nerlens Noel,1610612755.0,PHI,1.0,0.0,1.0,35.03,35.03,12989.0,2.46,1.46,1.0,4.27,4.42,4.1,10/28/2015
280,2555.0,Nick Collison,1610612760.0,OKC,1.0,1.0,0.0,8.37,8.37,2957.0,0.56,0.29,0.27,4.29,4.66,3.89,10/28/2015
281,201156.0,Nick Young,1610612747.0,LAL,1.0,0.0,1.0,19.07,19.07,6653.0,1.26,0.71,0.55,4.02,4.44,3.71,10/28/2015
282,201587.0,Nicolas Batum,1610612766.0,CHA,1.0,0.0,1.0,32.5,32.5,12461.0,2.36,1.32,1.04,4.37,4.83,3.65,10/28/2015
283,203999.0,Nikola Jokic,1610612743.0,DEN,1.0,1.0,0.0,3.92,3.92,1478.0,0.28,0.2,0.08,4.61,4.3,5.25,10/28/2015
284,202703.0,Nikola Mirotic,1610612741.0,CHI,1.0,1.0,0.0,29.62,29.62,10718.0,2.03,1.14,0.89,4.04,4.25,3.84,10/28/2015
285,202696.0,Nikola Vucevic,1610612753.0,ORL,1.0,0.0,1.0,28.48,28.48,9821.0,1.86,1.01,0.85,3.98,3.86,4.13,10/28/2015
286,203943.0,Noah Vonleh,1610612757.0,POR,1.0,1.0,0.0,13.77,13.77,5333.0,1.01,0.53,0.48,4.36,4.25,4.48,10/28/2015
287,201956.0,Omri Casspi,1610612758.0,SAC,1.0,0.0,1.0,20.12,20.12,7128.0,1.35,0.77,0.58,4.15,4.78,3.52,10/28/2015
288,203490.0,Otto Porter,1610612764.0,WAS,1.0,1.0,0.0,36.92,36.92,14890.0,2.82,1.38,1.44,4.57,4.77,4.38,10/28/2015
289,203798.0,PJ Hairston,1610612763.0,MEM,1.0,0.0,1.0,18.43,18.43,6970.0,1.32,0.76,0.56,4.23,4.95,4.07,10/28/2015
290,200782.0,PJ Tucker,1610612756.0,PHX,1.0,0.0,1.0,9.17,9.17,3538.0,0.67,0.3,0.37,4.6,4.2,4.97,10/28/2015
291,201976.0,Patrick Beverley,1610612745.0,HOU,1.0,0.0,1.0,21.27,21.27,8026.0,1.52,0.85,0.67,4.24,4.76,4.18,10/28/2015
292,202335.0,Patrick Patterson,1610612761.0,TOR,1.0,1.0,0.0,19.3,19.3,7075.0,1.34,0.72,0.62,4.07,4.47,3.68,10/28/2015
293,201988.0,Patty Mills,1610612759.0,SAS,1.0,0.0,1.0,22.18,22.18,9821.0,1.86,1.08,0.78,5.11,5.91,4.31,10/28/2015
294,2200.0,Pau Gasol,1610612741.0,CHI,1.0,1.0,0.0,30.23,30.23,10877.0,2.06,1.16,0.9,4.18,4.45,3.8,10/28/2015
295,202331.0,Paul George,1610612754.0,IND,1.0,0.0,1.0,36.58,36.58,13728.0,2.6,1.41,1.19,4.3,4.87,3.73,10/28/2015
296,1718.0,Paul Pierce,1610612746.0,LAC,1.0,1.0,0.0,24.0,24.0,7920.0,1.5,0.75,0.75,3.7,3.95,4.05,10/28/2015
297,200765.0,Rajon Rondo,1610612758.0,SAC,1.0,0.0,1.0,25.25,25.25,9346.0,1.77,0.98,0.79,4.27,4.69,3.85,10/28/2015
298,201196.0,Ramon Sessions,1610612764.0,WAS,1.0,1.0,0.0,14.07,14.07,5755.0,1.09,0.56,0.53,4.64,5.36,4.06,10/28/2015
299,200751.0,Randy Foye,1610612760.0,OKC,1.0,1.0,0.0,18.0,18.0,5861.0,1.11,0.6,0.51,3.67,3.6,3.63,10/28/2015
300,1626173.0,Rashad Vaughn,1610612749.0,MIL,1.0,0.0,1.0,12.68,12.68,5227.0,0.99,0.46,0.53,4.75,5.76,3.96,10/28/2015
301,203526.0,Raul Neto,1610612762.0,UTA,1.0,0.0,1.0,26.45,26.45,10296.0,1.95,0.99,0.96,4.51,4.85,4.27,10/28/2015
302,101109.0,Raymond Felton,1610612742.0,DAL,1.0,1.0,0.0,33.15,33.15,12197.0,2.31,1.31,1.0,4.18,4.47,3.8,10/28/2015
303,203493.0,Reggie Bullock,1610612765.0,DET,1.0,1.0,0.0,6.2,6.2,2270.0,0.43,0.25,0.18,3.91,5.64,4.0,10/28/2015
304,202704.0,Reggie Jackson,1610612765.0,DET,1.0,1.0,0.0,31.25,31.25,11510.0,2.18,1.22,0.96,4.24,4.62,3.85,10/28/2015
305,2210.0,Richard Jefferson,1610612739.0,CLE,1.0,1.0,0.0,18.33,18.33,6494.0,1.23,0.67,0.56,3.9,4.49,3.96,10/28/2015
306,1626158.0,Richaun Holmes,1610612755.0,PHI,1.0,0.0,1.0,6.08,6.08,2112.0,0.4,0.21,0.19,3.9,3.71,4.11,10/28/2015
307,201937.0,Ricky Rubio,1610612750.0,MIN,1.0,1.0,0.0,32.48,32.48,12461.0,2.36,1.29,1.07,4.37,4.84,4.01,10/28/2015
308,201577.0,Robin Lopez,1610612752.0,NYK,1.0,1.0,0.0,19.87,19.87,7128.0,1.35,0.71,0.64,4.25,4.24,3.56,10/28/2015
309,203918.0,Rodney Hood,1610612762.0,UTA,1.0,0.0,1.0,29.42,29.42,10507.0,1.99,1.1,0.89,4.02,4.5,3.64,10/28/2015
310,201155.0,Rodney Stuckey,1610612754.0,IND,1.0,0.0,1.0,24.2,24.2,8818.0,1.67,0.87,0.8,4.17,4.55,3.9,10/28/2015
311,1626178.0,Rondae Hollis-Jefferson,1610612751.0,BKN,1.0,0.0,1.0,24.25,24.25,9451.0,1.79,0.88,0.91,4.42,4.7,4.25,10/28/2015
312,101179.0,Ronnie Price,1610612756.0,PHX,1.0,0.0,1.0,11.3,11.3,4541.0,0.86,0.44,0.42,4.81,4.64,3.9,10/28/2015
313,201579.0,Roy Hibbert,1610612747.0,LAL,1.0,0.0,1.0,28.12,28.12,10085.0,1.91,1.03,0.88,4.08,4.27,3.78,10/28/2015
314,200752.0,Rudy Gay,1610612758.0,SAC,1.0,0.0,1.0,31.35,31.35,11563.0,2.19,1.2,0.99,4.22,4.7,3.74,10/28/2015
315,203497.0,Rudy Gobert,1610612762.0,UTA,1.0,0.0,1.0,37.42,37.42,13675.0,2.59,1.44,1.15,4.12,4.47,3.86,10/28/2015
316,203893.0,Russ Smith,1610612763.0,MEM,1.0,0.0,1.0,5.98,5.98,2482.0,0.47,0.26,0.21,5.0,6.11,3.9,10/28/2015
317,201566.0,Russell Westbrook,1610612760.0,OKC,1.0,1.0,0.0,36.98,36.98,13675.0,2.59,1.34,1.25,4.22,4.46,3.95,10/28/2015
318,201583.0,Ryan Anderson,1610612740.0,NOP,1.0,0.0,1.0,38.53,38.53,14045.0,2.66,1.46,1.2,4.16,4.73,3.7,10/28/2015
319,203527.0,Ryan Kelly,1610612747.0,LAL,1.0,0.0,1.0,20.63,20.63,7709.0,1.46,0.83,0.63,4.31,4.53,3.52,10/28/2015
320,1626257.0,Salah Mejri,1610612742.0,DAL,1.0,1.0,0.0,2.22,2.22,1003.0,0.19,0.11,0.08,5.37,3.73,9.51,10/28/2015
321,1626155.0,Sam Dekker,1610612745.0,HOU,1.0,0.0,1.0,1.48,1.48,528.0,0.1,0.04,0.06,3.5,0.0,5.5,10/28/2015
322,201619.0,Sasha Kaun,1610612739.0,CLE,1.0,1.0,0.0,5.98,5.98,2270.0,0.43,0.23,0.2,4.0,3.91,4.0,10/28/2015
323,2756.0,Sasha Vujacic,1610612752.0,NYK,1.0,1.0,0.0,28.75,28.75,10877.0,2.06,1.13,0.93,4.59,4.67,4.06,10/28/2015
324,201586.0,Serge Ibaka,1610612760.0,OKC,1.0,1.0,0.0,33.97,33.97,11563.0,2.19,1.16,1.03,3.92,4.45,3.4,10/28/2015
325,203498.0,Shabazz Muhammad,1610612750.0,MIN,1.0,1.0,0.0,18.92,18.92,7392.0,1.4,0.71,0.69,4.4,4.44,4.46,10/28/2015
326,203499.0,Shane Larkin,1610612751.0,BKN,1.0,0.0,1.0,23.22,23.22,9240.0,1.75,0.95,0.8,4.63,5.26,4.0,10/28/2015
327,201603.0,Sonny Weems,1610612755.0,PHI,1.0,0.0,1.0,15.25,15.25,5755.0,1.09,0.57,0.52,4.34,4.95,3.75,10/28/2015
328,201150.0,Spencer Hawes,1610612766.0,CHA,1.0,0.0,1.0,18.32,18.32,6125.0,1.16,0.69,0.47,4.34,4.67,3.94,10/28/2015
